product_id,product_name,category,material,brand,price_usd,rating,reviews_count,sustainability_label,is_eco_material,is_toxic_material,is_biodegradable,is_recyclable,is_reusable,is_plastic_free,is_organic,is_recycled_material,eco_score,is_sustainable
P001806,Synthetic Pet Bed,Pet Care,"Polyester Fill, Polyester Cover",Furhaven,27.41,4.3,25418,,0,1,0,0,0,0,0,0,0,0
P001807,Disposable Diaper,Baby & Kids,"Polypropylene, Polyethylene, Sap",Pampers,0.28,3.7,8339,,0,1,0,0,0,0,0,0,0,0
P001808,Stainless Steel Baby Cup,Baby & Kids,Food-Grade Stainless Steel,Pura,13.71,4.0,16672,,1,0,0,1,1,1,0,0,55,1
P001809,Pvc Garden Hose,Garden & Outdoors,Pvc Plastic,Flexzilla,22.72,3.8,7911,,1,1,1,0,0,0,0,0,0,0
P001810,Microfiber Cleaning Cloth,Cleaning,"80% Polyester, 20% Polyamide",E-Cloth,13.18,3.1,34940,,0,1,0,0,0,0,0,0,0,0
P001811,Beeswax Lip Balm Paper Tube,Personal Care,"Beeswax, Paper",Hurraw,5.58,3.4,14456,Leaping Bunny,1,0,1,1,0,1,0,0,68,1
P001812,Sunscreen Plastic Tube,Personal Care,"Avobenzone, Plastic",Neutrogena,11.27,5.0,13944,,1,0,1,0,0,0,0,0,25,1
P001813,Microfiber Cleaning Cloth,Cleaning,"80% Polyester, 20% Polyamide",E-Cloth,11.74,3.8,20350,,0,1,0,0,0,0,0,0,0,0
P001814,Plastic Tape,Office & Stationery,"Polypropylene Plastic, Acrylic Adhesive",Scotch,2.82,4.8,17667,,1,1,1,0,0,0,0,0,0,0
P001815,Vegan Sneakers,Fashion & Clothing,"Recycled Pet, Natural Rubber Sole",Veja,136.63,3.2,21391,Fair Trade,1,0,1,1,1,1,1,1,100,1
P001816,Organic Shampoo Bar,Personal Care,"Organic Coconut Oil, Shea Butter",Barnone,11.55,4.2,46268,Usda Organic,1,0,1,0,0,0,1,0,50,1
P001817,Disposable Vinyl Gloves,Cleaning,Pvc Vinyl,Medline,8.69,4.2,43682,,0,1,0,0,0,0,0,0,0,0
P001818,Plastic Ruler,Office & Stationery,Polystyrene Plastic,Staedtler,2.01,4.3,25308,,1,1,1,0,0,0,0,0,0,0
P001819,Aerosol Deodorant,Personal Care,"Aerosol, Aluminum Chloride",Dove,5.22,4.0,27301,,1,1,0,1,1,0,0,0,10,0
P001820,Plastic Laptop Sleeve,Electronics & Energy,"Neoprene, Polyester",Amazonbasics,14.7,4.9,25418,,0,1,0,0,0,0,0,0,0,0
P001821,Paper Towel,Kitchen & Dining,Virgin Paper,Bounty,5.27,3.3,45902,,1,0,1,1,0,0,0,0,45,1
P001822,Polyester T-Shirt,Fashion & Clothing,100% Polyester,H&M,10.48,4.0,41306,,0,1,0,0,0,0,0,0,0,0
P001823,Virgin Printer Paper,Office & Stationery,Virgin Wood Pulp,Hp,10.46,3.9,19428,,1,0,1,0,0,1,0,0,40,1
P001824,Plastic Trash Bag,Kitchen & Dining,Hdpe Plastic,Glad,8.68,3.9,41258,,1,0,1,0,0,0,0,0,25,1
P001825,Vinyl Dog Toy,Pet Care,Pvc Vinyl,Kong,9.71,3.6,10138,,0,1,0,0,0,0,0,0,0,0
P001826,Disposable Surgical Mask,Healthcare & Wellness,"Polypropylene, Polyethylene",3M,0.47,3.8,27683,,0,1,0,0,0,0,0,0,0,0
P001827,Polyester Coat,Fashion & Clothing,100% Polyester,Zara,81.19,3.8,3408,,0,1,0,0,0,0,0,0,0,0
P001828,Plastic Teether,Baby & Kids,Bpa-Free Plastic,Nuby,6.58,3.8,3409,,1,1,1,0,0,0,0,0,0,0
P001829,Plastic Baby Toy,Baby & Kids,"Abs Plastic, Pvc",Fisher-Price,13.68,3.1,34757,,1,1,1,0,0,0,0,0,0,0
P001830,Bamboo Toilet Brush,Cleaning,"Bamboo Handle, Plant Fiber",Bamboozle,13.48,4.9,23900,Fsc Certified,1,0,1,0,1,1,0,0,70,1
P001831,Stainless Steel Kids Lunchbox,Baby & Kids,18/8 Stainless Steel,Planetbox,42.91,3.4,35687,,1,0,0,1,1,1,0,0,55,1
P001832,Synthetic Baby Mattress,Baby & Kids,"Polyurethane Foam, Polyester Cover",Graco,80.4,4.2,49097,,0,1,0,0,0,0,0,0,0,0
P001833,Conditioner Bar,Personal Care,"Cocoa Butter, Beeswax",Hibar,12.01,3.2,6102,Leaping Bunny,1,0,1,0,0,1,0,0,48,1
P001834,Compostable Tea Bags,Food & Beverage,"Plant-Based Mesh, Tea",Numi,7.07,4.0,40809,Usda Organic,1,0,1,0,0,0,1,0,50,1
P001835,Synthetic Pet Bed,Pet Care,"Polyester Fill, Polyester Cover",Furhaven,25.89,3.8,38321,,0,1,0,0,0,0,0,0,0,0
P001836,Pu Leather Belt,Fashion & Clothing,"Pu Leather, Plastic",H&M,17.73,3.4,25418,,1,0,1,0,0,0,0,0,25,1
P001837,Plastic Stapler,Office & Stationery,"Abs Plastic, Metal",Swingline,6.44,4.2,11811,,1,1,1,1,0,0,0,0,15,0
P001838,Synthetic Wood Polish,Cleaning,"Silicone, Petroleum Distillates, Aerosol",Pledge,6.37,3.8,25418,,1,1,0,0,1,0,0,0,0,0
P001839,Bamboo Pen,Office & Stationery,"Bamboo Barrel, Recycled Ink Cartridge",Bambu,5.17,4.2,47720,Fsc Certified,1,0,1,1,1,1,0,1,100,1
P001840,Deet Insect Repellent Plastic,Healthcare & Wellness,"Deet, Synthetic Chemicals, Plastic",Off!,7.63,4.2,28491,,1,1,1,0,0,0,0,0,0,0
P001841,Synthetic Fleece Jacket,Fashion & Clothing,100% Polyester,Columbia,74.56,3.6,33495,,0,1,0,0,0,0,0,0,0,0
P001842,Wool Coat,Fashion & Clothing,"80% Wool, 20% Nylon",Everlane,245.54,4.6,46410,Rws Certified,1,1,1,0,1,1,0,0,30,1
P001843,Enzyme Drain Cleaner,Cleaning,"Enzyme Bacteria, Plant Extracts",Bio-Clean,11.31,3.5,38502,Ewg Verified,1,0,1,0,0,0,0,0,25,1
P001844,Plastic Baby Toy,Baby & Kids,"Abs Plastic, Pvc",Fisher-Price,13.48,3.4,24940,,1,1,1,0,0,0,0,0,0,0
P001845,Loose Leaf Tea Tin,Food & Beverage,"Steel Tin, Loose Leaf Tea",Harney & Sons,16.5,4.8,1632,Rainforest Alliance,0,0,0,1,0,0,0,0,20,1
P001846,Natural Rubber Bath Toy,Baby & Kids,100% Natural Hevea Rubber,Hevea,12.39,4.0,33972,,0,0,0,0,0,0,1,0,10,0
P001847,Staple-Free Stapler,Office & Stationery,"Abs Plastic, Metal Blade",Kokuyo,9.18,4.1,23472,,1,1,1,1,0,0,0,0,15,0
P001848,Plastic Kids Lunchbox,Baby & Kids,Bpa-Free Plastic,Bentgo,19.32,4.4,8430,,1,1,1,0,0,0,0,0,0,0
P001849,Plastic Baby Bottle,Baby & Kids,Bpa-Free Polypropylene,Avent,7.98,4.6,45288,,0,1,0,0,0,0,0,0,0,0
P001850,Bamboo Cutlery Set,Kitchen & Dining,Bamboo,To-Go Ware,13.88,4.9,5637,Fsc Certified,1,0,1,0,1,1,0,0,70,1
P001851,Plastic Dryer Sheet,Cleaning,"Polyester, Synthetic Fragrance",Bounce,5.64,5.0,25707,,0,1,0,0,0,0,0,0,0,0
P001852,Organic Denim Jeans,Fashion & Clothing,100% Organic Cotton Denim,Nudie Jeans,162.48,3.9,30038,Gots,1,0,1,0,1,1,1,0,85,1
P001853,Cardboard Juice Box,Food & Beverage,"Cardboard, Thin Plastic Lining",Honest Kids,4.4,3.2,26342,Fsc Certified,1,0,1,1,0,0,0,0,55,1
P001854,Organic Cotton Underwear,Fashion & Clothing,"95% Organic Cotton, 5% Elastane",Pact,20.8,4.3,36164,Gots,1,0,1,0,1,1,1,0,85,1
P001855,Bamboo Pet Food Mat,Pet Care,Bamboo Fiber,Pawfect Pets,9.73,4.0,26505,Fsc Certified,1,0,1,0,1,1,0,0,70,1
P001856,Plastic Vitamin Bottle,Healthcare & Wellness,"Hdpe Plastic, Cotton Filler",Centrum,13.98,4.6,11172,,1,0,1,0,1,1,0,0,60,1
P001857,Biodegradable Toothbrush,Personal Care,Cornstarch,Greenbrush,6.4,4.3,38760,Bpi Certified,0,0,0,0,0,0,0,0,10,1
P001858,Smart Power Strip,Electronics & Energy,"Abs Plastic, Copper",Kasa,32.87,4.0,15815,Energy Star,1,1,1,0,0,0,0,0,5,1
P001859,Plastic Perfume Bottle,Personal Care,"Synthetic Fragrance, Plastic",Axe,12.53,4.0,7421,,1,1,1,0,0,0,0,0,0,0
P001860,Plastic Water Bottle,Kitchen & Dining,Bpa-Free Plastic,Nalgene,12.56,4.2,9701,,1,1,1,0,0,0,0,0,0,0
P001861,Organic Face Wash Bar,Personal Care,"Organic Jojoba, Clay",Herbivore,14.54,3.4,34438,Usda Organic,0,0,1,0,0,0,1,0,50,1
P001862,Bamboo Straw,Kitchen & Dining,Bamboo,Greenstraw,6.73,4.0,18625,Fsc Certified,1,0,1,0,1,1,0,0,70,1
P001863,Glass Pasta Jar,Food & Beverage,"Glass, Metal Lid",Rustichella,8.22,4.7,44235,,1,0,0,1,1,1,0,0,55,1
P001864,Cork Belt,Fashion & Clothing,"Cork, Cotton Lining",Corkor,30.75,4.4,8605,Vegan Society,1,0,1,0,1,1,0,0,60,1
P001865,Natural Rubber Bath Toy,Baby & Kids,100% Natural Hevea Rubber,Hevea,13.8,4.8,38342,,0,0,0,0,0,0,1,0,10,0
P001866,Safety Razor Metal,Personal Care,Stainless Steel,Merkur,32.1,4.8,43479,Zero Waste Certified,1,0,0,1,1,1,0,0,55,1
P001867,Battery Garden Light,Electronics & Energy,"Plastic, Alkaline Batteries",Hampton Bay,18.17,3.6,47520,,1,0,1,0,0,0,0,0,25,1
P001868,Stainless Steel Kids Lunchbox,Baby & Kids,18/8 Stainless Steel,Planetbox,43.04,4.0,6664,,1,0,0,1,1,1,0,0,55,1
P001869,Incandescent Bulb,Electronics & Energy,"Glass, Tungsten Filament",Ge,2.82,3.5,49423,,1,0,0,1,1,1,0,0,55,1
P001870,Polyester Leggings,Fashion & Clothing,"88% Polyester, 12% Spandex",Lululemon,110.84,4.3,18610,,0,1,0,0,0,0,0,0,0,0
P001871,Synthetic Underwear,Fashion & Clothing,"90% Nylon, 10% Elastane",Victoria'S Secret,15.26,3.8,7640,,0,1,0,0,0,0,0,0,0,0
P001872,Stainless Steel Baby Cup,Baby & Kids,Food-Grade Stainless Steel,Pura,15.93,4.3,38180,,1,0,0,1,1,1,0,0,55,1
P001873,Silk Dental Floss,Personal Care,"Silk, Beeswax",Cocofloss,9.39,3.5,28047,Leaping Bunny,1,0,1,0,0,1,0,0,48,1
P001874,Synthetic Fleece Jacket,Fashion & Clothing,100% Polyester,Columbia,73.34,4.2,40172,,0,1,0,0,0,0,0,0,0,0
P001875,Paper Flour Bag,Food & Beverage,Kraft Paper,Bob'S Red Mill,5.58,3.6,13245,,1,0,1,1,0,0,0,0,45,1
P001876,Organic Pet Shampoo Bar,Pet Care,"Organic Coconut Oil, Oatmeal",4-Legger,12.6,3.0,42071,Usda Organic,1,0,1,0,0,0,1,0,50,1
P001877,Bamboo Straw,Kitchen & Dining,Bamboo,Greenstraw,7.51,3.9,49808,Fsc Certified,1,0,1,0,1,1,0,0,70,1
P001878,Silicone Baking Mat,Kitchen & Dining,Food-Grade Silicone,Silpat,22.96,4.4,49533,,1,0,0,0,1,0,0,0,20,1
P001879,Reusable Water Filter,Food & Beverage,"Bpa-Free Plastic, Carbon Filter",Brita,32.93,4.3,8169,,1,1,1,0,0,0,0,0,0,0
P001880,Organic Face Wash Bar,Personal Care,"Organic Jojoba, Clay",Herbivore,16.58,5.0,46593,Usda Organic,0,0,1,0,0,0,1,0,50,1
P001881,Organic Cotton Underwear,Fashion & Clothing,"95% Organic Cotton, 5% Elastane",Pact,20.14,5.0,3226,Gots,1,0,1,0,1,1,1,0,85,1
P001882,Cork Belt,Fashion & Clothing,"Cork, Cotton Lining",Corkor,32.07,4.0,26077,Vegan Society,1,0,1,0,1,1,0,0,60,1
P001883,Rechargeable Aa Battery,Electronics & Energy,Nickel-Metal Hydride (Nimh),Eneloop,18.95,4.7,31802,,0,0,0,1,0,0,0,0,20,0
P001884,Plastic Dog Waste Bag,Pet Care,Ldpe Plastic,Dogipot,9.94,3.8,33096,,1,0,1,0,0,0,0,0,25,1
P001885,Plastic Dog Waste Bag,Pet Care,Ldpe Plastic,Dogipot,8.98,3.2,33213,,1,0,1,0,0,0,0,0,25,1
P001886,Compostable Coffee Bag,Food & Beverage,"Kraft Paper, Pla Lining",Counter Culture,18.72,4.8,38984,Bpi Certified,1,0,1,1,0,0,0,0,55,1
P001887,Plastic Garden Twine,Garden & Outdoors,Polypropylene Plastic,Generic,3.12,4.6,30021,,1,1,1,0,0,0,0,0,0,0
P001888,Deodorant Crystal,Personal Care,Potassium Alum,Thai Crystal,8.65,3.3,17252,Cosmos Natural,0,0,0,0,0,0,0,0,8,1
P001889,Plastic Lip Balm Tube,Personal Care,"Petroleum, Plastic",Chapstick,2.77,4.0,38556,,1,1,1,0,0,0,0,0,0,0
P001890,Led Bulb,Electronics & Energy,"Aluminum, Glass, Led Chip",Philips,10.0,3.5,16700,Energy Star,1,0,0,1,1,1,0,0,65,1
P001891,Plastic Storage Jar,Kitchen & Dining,Polypropylene,Rubbermaid,6.76,3.5,2277,,0,1,0,0,0,0,0,0,0,0
P001892,Recycled Printer Paper,Office & Stationery,100% Post-Consumer Recycled Paper,Boise,13.15,3.2,25418,Fsc Certified,1,0,1,1,0,0,0,1,65,1
P001893,Cotton Polyester Blend T-Shirt,Fashion & Clothing,"60% Cotton, 40% Polyester",Gap,20.71,4.4,13494,,1,1,1,0,1,1,0,0,30,1
P001894,Mouthwash Tablets Zero Waste,Healthcare & Wellness,"Xylitol, Natural Mint, Paper Packaging",Bite,14.28,3.2,15731,Leaping Bunny,1,0,1,1,0,0,1,0,63,1
P001895,Plastic Mechanical Pencil,Office & Stationery,"Abs Plastic, Metal Tip",Pentel,3.98,3.8,47979,,1,1,1,1,0,0,0,0,15,0
P001896,Sunscreen Plastic Tube,Personal Care,"Avobenzone, Plastic",Neutrogena,12.8,4.6,25418,,1,0,1,0,0,0,0,0,25,1
P001897,Recycled Sticky Notes,Office & Stationery,"Recycled Paper, Acrylic Adhesive",Post-It,5.43,4.0,17198,Fsc Certified,1,0,1,1,0,0,0,1,65,1
P001898,Glass Vitamin Jar,Healthcare & Wellness,"Glass, Metal Lid",Garden Of Life,22.52,5.0,11835,Usda Organic,1,0,0,1,1,1,0,0,70,1
P001899,Chemical Cleaner Plastic Bottle,Cleaning,"Bleach, Synthetic Chemicals, Plastic",Mr. Clean,3.98,4.6,24533,,1,1,1,0,0,0,0,0,0,0
P001900,Plastic Ziplock Bag,Kitchen & Dining,Ldpe Plastic,Ziploc,3.96,4.2,8309,,1,0,1,0,0,0,0,0,25,1
P001901,Oxygen Bleach Powder,Cleaning,"Sodium Percarbonate, Cardboard Box",Oxiclean,11.27,4.0,42980,,1,0,0,1,0,0,0,0,20,1
P001902,Plastic Shampoo Bottle,Personal Care,Hdpe Plastic,Head & Shoulders,5.82,4.8,46123,,1,0,1,0,0,0,0,0,25,1
P001903,Plastic Cutlery,Kitchen & Dining,Polystyrene Plastic,Generic,3.3,4.5,48015,,1,1,1,0,0,0,0,0,0,0
P001904,Paper-Based Pet Food Bag,Pet Care,"Kraft Paper, Foil Lining",Open Farm,44.38,4.0,5678,,1,0,1,1,0,0,0,0,45,1
P001905,Plastic Garden Stakes,Garden & Outdoors,Pvc Plastic,Vigoro,4.68,4.2,44440,,1,1,1,0,0,0,0,0,0,0
P001906,Disposable Vinyl Gloves,Cleaning,Pvc Vinyl,Medline,9.6,3.7,9383,,0,1,0,0,0,0,0,0,0,0
P001907,Bamboo Pen,Office & Stationery,"Bamboo Barrel, Recycled Ink Cartridge",Bambu,4.41,4.1,46663,Fsc Certified,1,0,1,1,1,1,0,1,100,1
P001908,Electric Lawn Mower,Garden & Outdoors,"Steel, Recycled Plastic",Greenworks,192.9,4.5,34149,Energy Star,1,0,1,1,0,0,0,1,65,1
P001909,Plastic Food Container,Kitchen & Dining,Polypropylene Plastic,Tupperware,7.97,4.7,48579,,1,1,1,0,0,0,0,0,0,0
P001910,Laundry Detergent Strips,Cleaning,"Plant-Based Surfactants, Paper Packaging",Tru Earth,18.52,4.0,3397,Cosmos Natural,1,0,1,1,0,0,1,0,63,1
P001911,Solar Powered Garden Light,Electronics & Energy,"Stainless Steel, Solar Panel",Gigalumi,32.65,3.4,9920,,1,0,0,1,1,1,0,0,55,1
P001912,Plastic Dish Brush,Kitchen & Dining,"Polypropylene, Nylon",Oxo,6.16,4.7,735,,0,1,0,0,0,0,0,0,0,0
P001913,Chemical Drain Cleaner,Cleaning,"Sodium Hydroxide, Sodium Hypochlorite",Drano,6.68,3.4,5206,,0,0,0,0,0,0,0,0,0,0
P001914,Acrylic Sweater,Fashion & Clothing,100% Acrylic,Zara,31.18,4.1,11257,,0,0,0,0,0,0,0,0,0,0
P001915,Nylon Toothbrush,Personal Care,Nylon,Oral-B,2.61,3.1,35561,,0,1,0,0,0,0,0,0,0,0
P001916,Bamboo Cutting Board,Kitchen & Dining,Bamboo,Totally Bamboo,21.61,4.2,30300,Fsc Certified,1,0,1,0,1,1,0,0,70,1
P001917,Reusable Coffee Filter,Kitchen & Dining,Organic Cotton,Coffeesock,9.48,3.9,13021,Gots,1,0,1,0,1,1,1,0,85,1
P001918,Recycled Plastic Toothbrush,Personal Care,Recycled Plastic,Renew,3.84,4.7,45574,Grs Certified,1,0,1,1,0,0,0,1,65,1
P001919,Glass Olive Oil Bottle,Food & Beverage,"Dark Glass, Metal Cap",California Olive Ranch,13.88,3.6,25418,,1,0,0,1,1,1,0,0,55,1
P001920,Recycled Paper Notebook,Office & Stationery,"100% Recycled Paper, Cardboard Cover",Ecosystem,10.65,3.6,15865,Fsc Certified,1,0,1,1,0,0,0,1,65,1
P001921,Standard Electric Kettle,Electronics & Energy,"Plastic, Stainless Steel Element",Hamilton Beach,23.96,3.3,36257,,1,0,1,1,1,1,0,0,80,1
P001922,Synthetic Aloe Vera Gel Plastic,Healthcare & Wellness,"Aloe Vera Extract, Carbomer, Plastic",Banana Boat,6.68,3.1,18825,,1,0,1,0,0,0,0,0,25,1
P001923,Synthetic Dress Shirt,Fashion & Clothing,"65% Polyester, 35% Cotton",Van Heusen,32.43,4.6,290,,1,1,1,0,1,1,0,0,30,1
P001924,Organic Shampoo Bar,Personal Care,"Organic Coconut Oil, Shea Butter",Barnone,10.88,4.0,20540,Usda Organic,1,0,1,0,0,0,1,0,50,1
P001925,Plastic Food Container,Kitchen & Dining,Polypropylene Plastic,Tupperware,9.97,4.1,48838,,1,1,1,0,0,0,0,0,0,0
P001926,Bamboo T-Shirt,Fashion & Clothing,"95% Bamboo, 5% Spandex",Cariloha,35.61,3.7,6624,Oeko-Tex,1,0,1,0,1,1,0,0,70,1
P001927,Solar Charger Panel,Electronics & Energy,"Monocrystalline Silicon, Aluminum Frame",Anker,49.43,4.8,3574,,1,0,0,1,1,0,0,0,40,1
P001928,Recycled Plastic Toothbrush,Personal Care,Recycled Plastic,Renew,3.86,4.4,9358,Grs Certified,1,0,1,1,0,0,0,1,65,1
P001929,Stainless Steel Container,Kitchen & Dining,18/8 Stainless Steel,Lunchbots,24.34,4.5,17582,B Corp,1,0,0,1,1,1,0,0,65,1
P001930,Pu Leather Belt,Fashion & Clothing,"Pu Leather, Plastic",H&M,20.91,3.7,27430,,1,0,1,0,0,0,0,0,25,1
P001931,Clay Cat Litter,Pet Care,Sodium Bentonite Clay,Tidy Cats,16.77,3.0,34789,,0,0,1,0,0,0,0,0,25,0
P001932,Hemp Dog Collar,Pet Care,"Hemp Fiber, Natural Dye",Earthdog,19.74,4.3,22361,,1,0,1,0,0,1,1,0,50,1
P001933,Teflon Non-Stick Pan,Kitchen & Dining,"Aluminum, Ptfe Coating",T-Fal,25.13,4.0,49822,,1,1,0,1,1,0,0,0,10,0
P001934,Plastic Tape,Office & Stationery,"Polypropylene Plastic, Acrylic Adhesive",Scotch,3.13,4.4,46514,,1,1,1,0,0,0,0,0,0,0
P001935,Synthetic Wood Polish,Cleaning,"Silicone, Petroleum Distillates, Aerosol",Pledge,5.46,3.3,15134,,1,1,0,0,1,0,0,0,0,0
P001936,Silicone Food Wrap,Kitchen & Dining,Silicone,Stasher,11.62,4.3,25418,,1,0,0,0,1,0,0,0,20,1
P001937,Plastic Laundry Detergent Jug,Cleaning,"Petroleum Surfactants, Hdpe Plastic",Tide,15.06,5.0,19864,,1,1,1,0,0,0,0,0,0,0
P001938,Led Bulb,Electronics & Energy,"Aluminum, Glass, Led Chip",Philips,8.78,3.0,28725,Energy Star,1,0,0,1,1,1,0,0,65,1
P001939,Stainless Steel Container,Kitchen & Dining,18/8 Stainless Steel,Lunchbots,26.42,4.4,44660,B Corp,1,0,0,1,1,1,0,0,65,1
P001940,Plastic Garden Pot,Garden & Outdoors,Polypropylene Plastic,Bloem,4.43,4.1,23640,,1,1,1,0,0,0,0,0,0,0
P001941,Recycled Plastic Keyboard,Electronics & Energy,Post-Consumer Recycled Plastic,Hp,49.25,3.2,11125,Grs Certified,1,0,1,1,0,0,0,1,65,1
P001942,Rechargeable Aa Battery,Electronics & Energy,Nickel-Metal Hydride (Nimh),Eneloop,17.89,4.1,22710,,0,0,0,1,0,0,0,0,20,0
P001943,Stainless Steel Kids Lunchbox,Baby & Kids,18/8 Stainless Steel,Planetbox,46.51,3.8,38151,,1,0,0,1,1,1,0,0,55,1
P001944,Biodegradable Seed Pot,Garden & Outdoors,"Compressed Peat, Coir",Jiffy,8.41,4.4,25418,,1,0,1,0,0,0,0,0,25,1
P001945,Synthetic Laptop Bag,Electronics & Energy,600D Polyester,Targus,43.52,4.0,5593,,0,1,0,0,0,0,0,0,0,0
P001946,Plastic Teether,Baby & Kids,Bpa-Free Plastic,Nuby,6.68,3.4,4136,,1,1,1,0,0,0,0,0,0,0
P001947,Chemical Sunscreen Plastic Tube,Healthcare & Wellness,"Oxybenzone, Octinoxate, Plastic",Coppertone,12.15,4.7,49123,,1,0,1,1,0,0,0,0,45,1
P001948,Beeswax Crayons,Baby & Kids,"Beeswax, Natural Pigments",Stockmar,15.08,4.8,18504,,1,0,1,0,0,1,1,0,50,1
P001949,Plastic Laptop Sleeve,Electronics & Energy,"Neoprene, Polyester",Amazonbasics,13.88,4.7,2185,,0,1,0,0,0,0,0,0,0,0
P001950,Plastic Toilet Brush,Cleaning,"Polypropylene, Nylon",Oxo,11.04,3.7,12208,,0,1,0,0,0,0,0,0,0,0
P001951,Natural Loofah,Personal Care,Luffa Plant,Naturespa,6.33,4.2,2982,Cosmos Natural,1,0,1,0,0,0,0,0,33,1
P001952,Cork Belt,Fashion & Clothing,"Cork, Cotton Lining",Corkor,28.66,3.1,6940,Vegan Society,1,0,1,0,1,1,0,0,60,1
P001953,Plastic Laundry Detergent Jug,Cleaning,"Petroleum Surfactants, Hdpe Plastic",Tide,16.2,3.0,36507,,1,1,1,0,0,0,0,0,0,0
P001954,Vegan Sneakers,Fashion & Clothing,"Recycled Pet, Natural Rubber Sole",Veja,137.14,4.2,45126,Fair Trade,1,0,1,1,1,1,1,1,100,1
P001955,Plastic Garden Twine,Garden & Outdoors,Polypropylene Plastic,Generic,2.76,4.0,15404,,1,1,1,0,0,0,0,0,0,0
P001956,Single-Use Plastic Bottle,Kitchen & Dining,Pet Plastic,Evian,1.77,3.4,25418,,1,0,1,0,0,0,0,0,25,1
P001957,Plastic Binder,Office & Stationery,Polypropylene Plastic,Avery,5.05,3.4,24462,,1,1,1,0,0,0,0,0,0,0
P001958,Plastic Produce Bag,Kitchen & Dining,Ldpe Plastic,Generic,0.05,4.9,46571,,1,0,1,0,0,0,0,0,25,1
P001959,Reusable Silicone Bag,Kitchen & Dining,Platinum Silicone,Stasher,17.95,3.9,28397,,1,0,1,1,1,0,0,0,65,1
P001960,Virgin Sticky Notes,Office & Stationery,"Virgin Paper, Acrylic Adhesive",Post-It,4.16,4.4,10364,,1,0,1,1,0,0,0,0,45,1
P001961,Plastic Razor,Personal Care,"Plastic, Steel Blade",Gillette,5.64,4.6,45953,,1,0,1,1,0,0,0,0,45,1
P001962,Aluminum Deodorant,Personal Care,"Aluminum, Plastic",Sure,3.66,3.1,13612,,1,0,1,1,1,0,0,0,65,1
P001963,Plastic Bath Toy,Baby & Kids,"Pvc, Abs Plastic",Munchkin,8.18,4.0,45281,,1,1,1,0,0,0,0,0,0,0
P001964,Silicone Shampoo Bottle,Personal Care,Silicone,Silikids,13.03,3.2,39121,,1,0,0,0,1,0,0,0,20,1
P001965,Glass Olive Oil Bottle,Food & Beverage,"Dark Glass, Metal Cap",California Olive Ranch,11.47,4.2,25418,,1,0,0,1,1,1,0,0,55,1
P001966,Plastic Cutting Board,Kitchen & Dining,High-Density Polyethylene,Oxo,13.48,4.4,8710,,0,1,0,0,0,0,0,0,0,0
P001967,Plastic Dryer Sheet,Cleaning,"Polyester, Synthetic Fragrance",Bounce,6.49,3.6,9520,,0,1,0,0,0,0,0,0,0,0
P001968,Bamboo Pet Food Mat,Pet Care,Bamboo Fiber,Pawfect Pets,9.16,4.0,44359,Fsc Certified,1,0,1,0,1,1,0,0,70,1
P001969,Synthetic Tote Bag,Fashion & Clothing,Polypropylene,Generic,3.06,3.2,10288,,0,1,0,0,0,0,0,0,0,0
P001970,Mouthwash Tablets Zero Waste,Healthcare & Wellness,"Xylitol, Natural Mint, Paper Packaging",Bite,12.26,3.2,21729,Leaping Bunny,1,0,1,1,0,0,1,0,63,1
P001971,Plastic Pasta Bag,Food & Beverage,"Cellophane, Plastic",Barilla,1.75,4.1,25418,,1,0,1,0,0,0,0,0,25,1
P001972,Synthetic Dress Shirt,Fashion & Clothing,"65% Polyester, 35% Cotton",Van Heusen,32.55,3.9,21034,,1,1,1,0,1,1,0,0,30,1
P001973,Toothbrush Kids,Personal Care,Abs Plastic,Brush Baby,2.74,4.1,11141,,1,1,1,0,0,0,0,0,0,0
P001974,Disposable Paper Filter,Kitchen & Dining,Bleached Paper,Melitta,4.64,3.7,27900,,1,1,1,1,0,0,0,0,15,0
P001975,Disposable Surgical Mask,Healthcare & Wellness,"Polypropylene, Polyethylene",3M,0.51,3.9,19469,,0,1,0,0,0,0,0,0,0,0
P001976,Smart Power Strip,Electronics & Energy,"Abs Plastic, Copper",Kasa,27.15,4.3,25418,Energy Star,1,1,1,0,0,0,0,0,5,1
P001977,Synthetic Pet Shampoo,Pet Care,"Synthetic Surfactants, Plastic Bottle",Hartz,6.68,3.9,47610,,1,1,1,0,0,0,0,0,0,0
P001978,Reusable Mesh Bag,Food & Beverage,Organic Cotton Mesh,Alchemy Goods,9.62,3.4,25418,Gots,1,0,1,0,1,1,1,0,85,1
P001979,Disposable Vinyl Gloves,Cleaning,Pvc Vinyl,Medline,9.49,3.0,32054,,0,1,0,0,0,0,0,0,0,0
P001980,Beeswax Lip Balm Paper Tube,Personal Care,"Beeswax, Paper",Hurraw,5.57,4.4,45464,Leaping Bunny,1,0,1,1,0,1,0,0,68,1
P001981,Stainless Steel Baby Cup,Baby & Kids,Food-Grade Stainless Steel,Pura,15.71,3.5,11434,,1,0,0,1,1,1,0,0,55,1
P001982,Vegan Sneakers,Fashion & Clothing,"Recycled Pet, Natural Rubber Sole",Veja,148.82,3.5,42551,Fair Trade,1,0,1,1,1,1,1,1,100,1
P001983,Petroleum Lip Balm Plastic,Healthcare & Wellness,"Petrolatum, Plastic Tube",Vaseline,2.75,4.9,29622,,1,0,1,0,0,0,0,0,25,1
